1746,haw,	1.0
1747,nu,	4.053038593419421
1749,chi,	1.1538461538461537
1750,nu,	3.9911377394994694
1752,chi,	2.75
1753,nu,	3.7567622123536535
1755,chi,	4.071428571428571
1755,haw,	1.5
1756,nu,	4.206880411888603
1758,chi,	1.36
1759,nu,	3.9143378211661215
1761,chi,	1.0
1762,nu,	4.2274315666860804
1764,chi,	1.72
1764,haw,	1.0
1765,nu,	3.686617458279846
1767,chi,	1.0
1767,haw,	1.0
1768,nu,	4.110481318785131
1770,chi,	1.6956521739130435
1770,haw,	1.0
1771,nu,	3.7173591722778783
1773,chi,	1.488888888888889
1774,nu,	3.443326626425218
1776,chi,	1.08
1776,haw,	1.0
1777,nu,	3.663605968361695
1779,chi,	4.434782608695652
1780,nu,	3.75843066786463
1782,chi,	1.0434782608695652
1782,haw,	1.0
1783,nu,	3.724865556978233
1785,chi,	1.2307692307692308
1785,haw,	1.0
1786,nu,	3.484379386404652
1788,chi,	1.5696202531645569
1789,nu,	3.7467351029581484
1791,chi,	1.421875
1791,haw,	1.0
1792,nu,	3.9167818702478523
1794,chi,	1.1142857142857143
1794,haw,	1.0
1795,nu,	3.960049075991105
1797,chi,	1.7826086956521738
1798,nu,	3.475883507019645
1800,chi,	1.6
1800,haw,	1.0
1801,nu,	4.0262810781215
1803,chi,	1.0962566844919786
1803,haw,	1.5
1804,nu,	4.118025938805415
1806,chi,	1.3067484662576687
1806,haw,	1.0
1807,nu,	3.673775428676787
1809,chi,	2.0732758620689653
1809,haw,	1.0
1810,nu,	4.041701129247337
1812,chi,	2.549828178694158
1812,haw,	1.5869565217391304
1813,nu,	3.9428566785038073
1815,chi,	1.6168224299065421
1815,haw,	1.65625
1816,nu,	3.9422944650438385
1818,chi,	1.5207373271889402
1818,haw,	1.0
1819,nu,	3.7488666877515455
1821,chi,	1.268361581920904
1821,haw,	3.4047619047619047
1822,nu,	3.93796152579841
1824,chi,	2.0570902394106816
1824,haw,	1.1764705882352942
1825,nu,	4.084117359811183
1827,chi,	2.0213178294573644
1827,haw,	1.0
1828,nu,	3.900042188568353
1830,chi,	1.6548323471400395
1830,haw,	1.3255813953488371
1831,nu,	3.9777854038890506
1833,chi,	2.062124248496994
1833,haw,	1.4137931034482758
1834,nu,	3.7120421837341415
1836,chi,	1.335559265442404
1836,haw,	2.3777777777777778
1837,nu,	3.730622809382583
1839,chi,	1.6423728813559322
1839,haw,	6.9423076923076925
1840,nu,	3.906014561080797
1842,chi,	1.756064690026954
1842,haw,	1.989247311827957
1843,nu,	4.266787118497911
1845,chi,	1.949579831932773
1845,haw,	1.150943396226415
1846,nu,	3.790428732606243
1848,chi,	2.526315789473684
1848,haw,	1.0465116279069768
1849,nu,	3.8015749833348256
1851,chi,	2.0037418147801684
1851,haw,	1.7391304347826086
1852,nu,	3.695445686258387
1854,chi,	1.9634225996080992
1854,haw,	1.2647058823529411
1855,nu,	3.7969002769714493
1857,chi,	1.9020242914979757
1857,haw,	2.1733333333333333
1858,nu,	3.7819236488710795
1860,chi,	1.8488918737407656
1860,haw,	2.086206896551724
1861,nu,	3.568822350595317
1863,chi,	1.4105156723963599
1863,haw,	1.1666666666666667
1864,nu,	3.5808396911690803
1866,chi,	1.5537848605577689
1866,haw,	2.1941747572815533
1867,nu,	3.6412550897995755
1869,chi,	1.596958174904943
1869,haw,	1.0
1870,nu,	3.617552696306604
1872,chi,	1.5118483412322274
1872,haw,	1.0
1873,nu,	3.640225882318729
1875,chi,	1.5674720094284031
1875,haw,	1.1568627450980393
1876,nu,	3.638155724055672
1878,chi,	1.6466512702078522
1878,haw,	1.28
1879,nu,	3.5381804043545877
1881,chi,	1.6785199423354156
1881,haw,	1.4113475177304964
1882,nu,	3.4628535623658987
1884,chi,	1.6223132036847492
1884,haw,	2.030075187969925
1885,nu,	3.4695309645034222
1887,chi,	1.3975845410628018
1887,haw,	1.7945205479452055
1888,nu,	3.4059963240442075
1890,chi,	1.7263107263107262
1890,haw,	1.3411764705882352
1891,nu,	3.410267092688969
1893,chi,	2.008808724832215
1893,haw,	1.5454545454545454
1894,nu,	3.3776236855668733
1896,chi,	1.575831024930748
1896,haw,	1.554858934169279
1897,nu,	3.313812202253659
1899,chi,	1.6397335650159282
1899,haw,	1.6189111747851004
1900,nu,	3.2977870638294164
1901,chi,	1.5009355787222667
1901,haw,	1.9088607594936708
1903,nu,	3.261588192571353
1904,chi,	1.8728033472803347
1904,haw,	2.0249480249480247
1906,nu,	3.2265265302051125
1907,chi,	1.6221695061462151
1907,haw,	1.9974160206718345
1909,nu,	3.2685784166793606
1910,chi,	1.6166391412056151
1910,haw,	1.9820971867007673
1912,nu,	3.186922315337187
1913,chi,	1.961352657004831
1913,haw,	1.7935034802784222
1915,nu,	3.094815058085021
1916,chi,	2.4502744237102085
1916,haw,	1.8623188405797102
1918,nu,	3.0831539526101257
1919,chi,	1.9476627152762245
1919,haw,	1.8236559139784947
1921,nu,	3.171272001599118
1922,chi,	1.7963576158940397
1922,haw,	1.6948529411764706
1924,nu,	3.006898057453904
1925,chi,	1.7220820912634718
1925,haw,	1.8946078431372548
1927,nu,	3.0287556182960818
1928,chi,	1.7177587844254512
1928,haw,	1.470449172576832
1930,nu,	2.944604851549604
1931,chi,	2.3530674297978895
1931,haw,	2.5353846153846153
1933,nu,	2.9505872919420413
1934,chi,	2.083864337101747
1934,haw,	3.2442748091603053
1936,nu,	3.028667178613913
1937,chi,	1.873911641405998
1937,haw,	1.9890453834115807
1939,nu,	2.990639688281616
1940,chi,	1.7346213292117465
1940,haw,	5.584786053882726
1942,nu,	3.0865185194395957
1943,chi,	2.234696132596685
1943,haw,	1.4357541899441342
1945,nu,	3.039035962551551
1946,chi,	1.8665194996320824
1946,haw,	2.0023866348448687
1948,nu,	3.072373598503492
1949,chi,	2.178422299966144
1949,haw,	1.5444444444444445
1951,nu,	3.086010769962698
1952,chi,	2.040233918128655
1952,haw,	1.435897435897436
1954,nu,	3.1015778781898
1955,chi,	1.796394256720285
1955,haw,	1.8665594855305465
1957,nu,	3.1059759724915685
1958,chi,	1.8287025235788936
1958,haw,	1.3856812933025404
1960,nu,	3.109586145066218
1961,chi,	1.7669278119753777
1961,haw,	1.7115384615384615
1963,nu,	3.123864699115839
1964,chi,	1.9518353986439092
1964,haw,	2.2509328358208953
1966,nu,	3.084276932333526
1967,chi,	1.9747341002821792
1967,haw,	1.5413191811978773
1969,nu,	3.0104043090106014
1970,chi,	1.8725416485299355
1970,haw,	1.3417561591914087
1972,nu,	2.996338028201656
1973,chi,	1.7200148533234312
1973,haw,	1.6250825082508251
1975,nu,	2.990337268112733
1976,chi,	1.9519630807957207
1976,haw,	1.6379310344827587
1978,nu,	2.995274637431167
1979,chi,	1.730190277596768
1979,haw,	1.4943960149439601
1981,nu,	3.0412777476613218
1982,chi,	1.864659606656581
1982,haw,	1.4645669291338583
1984,nu,	3.08878404185032
1985,chi,	2.028238280320457
1985,haw,	2.1377374784110534
1987,nu,	3.1024587378648865
1988,chi,	1.9370446938373695
1988,haw,	1.5955907681708577
1990,nu,	3.123544810892725
1991,chi,	1.8541385875960037
1991,haw,	1.677213167146053
1993,nu,	3.085581447687555
1994,chi,	1.9771961170771242
1994,haw,	1.8675595238095237
1996,nu,	3.114609958830518
1997,chi,	1.837861643742801
1997,haw,	1.9526055175666117
1999,nu,	3.190484603882745
2000,chi,	2.0582576237763224
2000,haw,	2.007925500297206
2001,nu,	3.234115170138274
2003,chi,	2.0578597965771364
2003,haw,	2.216097217330046
2004,nu,	3.2780879787696007
2006,chi,	1.9692064129150222
2006,haw,	1.7598048075185253
2007,nu,	3.2620522309807067
1505,nu,	2.857142857142857
1520,nu,	1.5833333333333333
1541,nu,	2.272727272727273
1568,nu,	1.9090909090909092
1574,nu,	3.309734513274336
1589,nu,	2.3142857142857145
1592,nu,	1.6585365853658536
1595,nu,	2.2371134020618557
1598,nu,	2.872549019607843
1607,nu,	4.151750972762646
1610,nu,	1.0
1619,nu,	2.8615384615384616
1625,nu,	2.4285714285714284
1628,nu,	1.1724137931034482
1631,chi,	1.0
1631,nu,	5.715203426124197
1634,nu,	1.6014492753623188
1637,chi,	1.0
1637,haw,	4.666666666666667
1637,nu,	3.9937888198757765
1640,nu,	1.6973684210526316
1643,nu,	2.390374331550802
1646,nu,	1.8461538461538463
1649,nu,	2.06631299734748
1652,nu,	2.625
1655,nu,	3.4766355140186915
1658,nu,	4.347715736040609
1661,nu,	2.9186046511627906
1664,chi,	1.0
1664,nu,	2.8365758754863815
1667,chi,	1.0
1667,nu,	3.401345291479821
1670,nu,	4.297951582867784
1673,chi,	1.0
1673,nu,	4.135443037974683
1676,chi,	1.0
1676,nu,	4.072383949645948
1679,nu,	4.132380952380952
1682,nu,	4.422666666666666
1684,chi,	1.0
1685,nu,	3.737694704049844
1688,nu,	4.098021168890934
1691,nu,	2.8657894736842104
1693,chi,	1.0
1694,nu,	3.761933904528764
1696,chi,	1.0
1697,nu,	3.225634178905207
1699,chi,	5.2
1700,nu,	3.7893982808022924
1702,chi,	1.0
1703,nu,	3.6301012079660464
1705,chi,	1.4444444444444444
1706,nu,	4.324915110356536
1708,chi,	1.0
1709,nu,	3.016566265060241
1711,chi,	1.0
1712,nu,	3.751520417028671
1714,chi,	2.533333333333333
1715,nu,	3.3735273735273736
1717,chi,	1.0
1718,nu,	3.6054672353625437
1720,chi,	1.0
1721,nu,	4.450367060325567
1723,chi,	2.25
1724,nu,	3.471847739888977
1726,chi,	1.0
1726,haw,	1.0
1727,nu,	4.093772628530051
1729,chi,	1.0952380952380953
1730,nu,	3.593584521384929
1732,chi,	1.0
1733,nu,	3.9101968591019687
1735,chi,	1.1428571428571428
1736,nu,	3.6467162730507927
1738,chi,	1.0
1739,nu,	3.4956597222222223
1741,chi,	1.0
1742,nu,	3.391428331795689
1744,chi,	1.0
1744,haw,	1.0
1745,nu,	3.5237603305785123
1747,chi,	8.375
1748,nu,	3.9520705826245925
1750,chi,	1.0
1750,haw,	1.0
1751,nu,	3.9367023991832566
1753,chi,	1.0
1753,haw,	1.0
1754,nu,	3.5079506992783704
1756,chi,	1.0
1757,nu,	3.6823600552868
1759,chi,	1.2083333333333333
1759,haw,	1.0
1760,nu,	3.5054673721340386
1762,chi,	1.434782608695652
1763,nu,	4.244577606982348
1765,chi,	1.0869565217391304
1766,nu,	3.6536066754203906
1768,chi,	1.3333333333333333
1769,nu,	3.797807270628967
1771,chi,	1.7777777777777777
1772,nu,	3.6594317890964936
1774,chi,	2.8297872340425534
1775,nu,	4.113359324877856
1777,chi,	1.2295081967213115
1778,nu,	4.207890565373099
1780,chi,	1.48
1780,haw,	1.0
1781,nu,	3.6565531577905364
1783,chi,	1.1
1784,nu,	3.503871633829476
1786,chi,	1.1162790697674418
1786,haw,	1.0
1787,nu,	3.851703579966015
1789,chi,	1.2127659574468086
1789,haw,	1.0
1790,nu,	3.812028031172597
1792,chi,	1.6451612903225807
1792,haw,	1.0
1793,nu,	3.8371464113797393
1795,chi,	4.0
1795,haw,	3.875
1796,nu,	3.9670941576235887
1798,chi,	1.3294117647058823
1798,haw,	1.0
1799,nu,	3.674528192390724
1801,chi,	1.2980769230769231
1801,haw,	1.0
1802,nu,	4.070638605801122
1804,chi,	1.524822695035461
1805,nu,	3.809686542540655
1807,chi,	1.1360544217687074
1807,haw,	1.0
1808,nu,	3.944609382536093
1810,chi,	1.2222222222222223
1810,haw,	1.0
1811,nu,	3.897346086487943
1813,chi,	1.2285714285714286
1813,haw,	1.0
1814,nu,	3.8610986989091867
1816,chi,	1.7219917012448134
1816,haw,	1.2105263157894737
1817,nu,	4.166521704752115
1819,chi,	2.6056338028169015
1819,haw,	1.1
1820,nu,	3.8990783460640666
1822,chi,	2.01
1822,haw,	1.4285714285714286
1823,nu,	3.937692322673626
1825,chi,	1.6828478964401294
1825,haw,	1.0
1826,nu,	3.935889305874648
1828,chi,	1.926654740608229
1828,haw,	1.4
1829,nu,	3.9793579480833
1831,chi,	1.6546184738955823
1831,haw,	2.2
1832,nu,	3.821303739951066
1834,chi,	1.923930269413629
1834,haw,	1.3880597014925373
1835,nu,	3.737285239271754
1837,chi,	1.8701700154559506
1837,haw,	3.948717948717949
1838,nu,	3.898553848293124
1840,chi,	2.0
1840,haw,	1.3214285714285714
1841,nu,	3.827760410571892
1843,chi,	1.346092503987241
1843,haw,	1.364864864864865
1844,nu,	3.826825426865844
1846,chi,	1.9091847265221877
1846,haw,	1.6
1847,nu,	3.8481747256186276
1849,chi,	1.272965879265092
1849,haw,	1.36
1850,nu,	3.777173992220393
1852,chi,	1.5392156862745099
1852,haw,	1.088235294117647
1853,nu,	3.6978904111271955
1855,chi,	1.4193548387096775
1855,haw,	1.457142857142857
1856,nu,	3.8424435687239242
1858,chi,	1.4038142620232172
1858,haw,	2.295774647887324
1859,nu,	3.802355571541851
1861,chi,	2.148506151142355
1861,haw,	1.0
1862,nu,	3.6760279490906798
1864,chi,	1.5699530516431925
1864,haw,	1.0731707317073171
1865,nu,	3.621821132738385
1867,chi,	1.6476774758983348
1867,haw,	1.2424242424242424
1868,nu,	3.635377914527182
1870,chi,	1.4567233384853169
1870,haw,	1.1473684210526316
1871,nu,	3.622402519459488
1873,chi,	1.3854660347551342
1873,haw,	1.2191780821917808
1874,nu,	3.6498708795925374
1876,chi,	1.6044692737430168
1876,haw,	1.1590909090909092
1877,nu,	3.4941875694098723
1879,chi,	1.4465541490857947
1879,haw,	1.9012345679012346
1880,nu,	3.525211851593003
1882,chi,	2.5954950727358046
1882,haw,	1.3888888888888888
1883,nu,	3.495943668809194
1885,chi,	1.5807025344597598
1885,haw,	1.4634146341463414
1886,nu,	3.4942878719712063
1888,chi,	1.749301025163094
1888,haw,	1.2522522522522523
1889,nu,	3.5297087393527713
1891,chi,	1.8391840607210626
1891,haw,	1.6402877697841727
1892,nu,	3.4423154458062344
1894,chi,	1.6996792301523658
1894,haw,	1.5829383886255923
1895,nu,	3.398003500537756
1897,chi,	1.5531446540880502
1897,haw,	2.088397790055249
1898,nu,	3.3185917706324957
1901,nu,	3.329900744233265
1902,chi,	1.7881315538608198
1902,haw,	1.6925133689839573
1904,nu,	3.252954066373731
1905,chi,	1.5339163318364453
1905,haw,	1.3940397350993377
1907,nu,	3.1412764906005615
1908,chi,	1.7067421027817067
1908,haw,	3.225609756097561
1910,nu,	3.16616683006923
1911,chi,	1.9086956521739131
1911,haw,	2.1497175141242937
1913,nu,	3.144637765161905
1914,chi,	2.9909736892644516
1914,haw,	1.718132854578097
1916,nu,	3.0955878760598017
1917,chi,	1.7993834479487787
1917,haw,	1.3357487922705313
1919,nu,	3.13818187854026
1920,chi,	1.8406214039125433
1920,haw,	1.7768924302788844
1922,nu,	3.1445300364202593
1923,chi,	1.927996519469219
1923,haw,	2.149484536082474
1925,nu,	2.9924062465695136
1926,chi,	1.6647243388614972
1926,haw,	1.8805970149253732
1928,nu,	3.019682326289026
1929,chi,	2.0086120568796315
1929,haw,	1.5497630331753554
1931,nu,	3.0022879480266575
1932,chi,	1.7712035541195477
1932,haw,	1.8561946902654867
1934,nu,	2.9862905322367177
1935,chi,	2.341873948008229
1935,haw,	2.3737373737373737
1937,nu,	3.0040558632757386
1938,chi,	1.9490022172949002
1938,haw,	1.4199655765920827
1940,nu,	3.0287793904112643
1941,chi,	2.617610945448167
1941,haw,	1.4221311475409837
1943,nu,	3.0237158980807295
1944,chi,	2.183592842203114
1944,haw,	1.2965879265091864
1946,nu,	3.1083054281467626
1947,chi,	1.6986125017880132
1947,haw,	1.6737704918032787
1949,nu,	3.1008847696085344
1950,chi,	1.7153258534256386
1950,haw,	1.3160305343511451
1952,nu,	3.1417381085575817
1953,chi,	1.73459209120057
1953,haw,	1.6219081272084805
1955,nu,	3.1396301160195095
1956,chi,	1.8177936649786515
1956,haw,	1.6
1958,nu,	3.1174139752047187
1959,chi,	2.0284037758312783
1959,haw,	1.4172661870503598
1961,nu,	3.1117857854271955
1962,chi,	2.1616903146206043
1962,haw,	1.824
1964,nu,	3.0473927211167933
1965,chi,	1.7805948569658163
1965,haw,	1.2677053824362605
1967,nu,	3.0639718420725734
1968,chi,	1.919158267616919
1968,haw,	1.4575204531151669
1970,nu,	2.9874850705508753
1971,chi,	1.9092897823709123
1971,haw,	1.6289262235208182
1973,nu,	3.001897563919741
1974,chi,	1.8963963963963963
1974,haw,	1.3623798076923077
1976,nu,	2.9934708553599694
1977,chi,	1.8119939714696296
1977,haw,	1.4245703373647358
1979,nu,	3.0289915535320593
1980,chi,	1.9536838580040188
1980,haw,	1.4360328638497653
1982,nu,	3.034893885267564
1983,chi,	1.8969308019134208
1983,haw,	1.571658615136876
1985,nu,	3.1045709077956656
1986,chi,	1.854807338484992
1986,haw,	1.5969111969111969
1988,nu,	3.0767342389373487
1989,chi,	1.9052730137705816
1989,haw,	1.8236963462220646
1991,nu,	3.090652288957485
1992,chi,	1.9794485221186273
1992,haw,	1.974821262045384
1994,nu,	3.133685961194135
1995,chi,	1.9462140516927557
1995,haw,	1.6923684210526315
1997,nu,	3.147742900017718
1998,chi,	1.8706316334455086
1998,haw,	3.3120381406436232
2001,chi,	2.092761291730308
2001,haw,	1.8788776921557004
2002,nu,	3.2202591471220767
2004,chi,	2.019570088222938
2004,haw,	2.4775552486187844
2005,nu,	3.264281294181455
2007,chi,	1.9836122266845158
2007,haw,	1.9326735885788449
2008,nu,	3.21751562573487
1515,nu,	3.16497461928934
1524,chi,	3.0
1524,nu,	3.067204301075269
1527,nu,	1.0
1563,chi,	1.0
1563,nu,	7.241379310344827
1572,nu,	3.3850574712643677
1575,nu,	3.6666666666666665
1581,nu,	4.165625
1584,nu,	2.1844155844155844
1587,nu,	5.067796610169491
1590,nu,	5.877659574468085
1593,nu,	1.3181818181818181
1602,nu,	1.3333333333333333
1605,nu,	1.5
1611,nu,	2.586206896551724
1614,nu,	1.0
1620,nu,	2.3486238532110093
1623,nu,	2.5098039215686274
1626,nu,	3.1538461538461537
1629,nu,	3.4527896995708156
1632,nu,	3.111111111111111
1635,chi,	1.0
1635,nu,	2.2140350877192985
1638,nu,	2.731707317073171
1641,nu,	3.0714285714285716
1644,nu,	5.172612197928654
1647,nu,	3.0796812749003983
1650,nu,	2.3933823529411766
1653,nu,	3.300947867298578
1656,nu,	5.073221757322176
1659,nu,	3.3798882681564244
1662,chi,	1.0
1662,nu,	2.4891041162227605
1665,nu,	1.639344262295082
1668,nu,	5.981884057971015
1671,nu,	1.9
1674,nu,	2.69375
1677,chi,	1.0
1677,nu,	3.471223021582734
1680,nu,	3.244771494965143
1683,nu,	6.1477307340846785
1685,chi,	1.0
1686,nu,	3.616267942583732
1689,nu,	3.4076029567053854
1692,nu,	4.27286470143613
1695,nu,	4.927801724137931
1697,chi,	2.0
1698,nu,	3.819642857142857
1700,chi,	1.0
1700,haw,	1.0
1701,nu,	3.42570385818561
1703,chi,	1.0
1704,nu,	3.492328398384926
1706,chi,	1.25
1707,nu,	4.148525189245627
1709,chi,	1.0
1710,nu,	4.0097205346294045
1712,chi,	1.6363636363636365
1713,nu,	3.6895494220334983
1715,chi,	1.0
1716,nu,	4.480335605663345
1718,chi,	1.0
1719,nu,	3.1934185606060606
1721,chi,	1.0
1722,nu,	4.16622691292876
1724,chi,	2.566666666666667
1725,nu,	3.5791766047910403
1727,chi,	1.0
1727,haw,	1.0
1728,nu,	3.4191102585183155
1730,chi,	1.1538461538461537
1731,nu,	4.014507953155043
1733,chi,	1.0
1734,nu,	3.576187239001651
1736,chi,	3.3333333333333335
1737,nu,	4.267232534278519
1739,chi,	1.1
1740,nu,	3.4963620053822386
1742,chi,	1.0
1743,nu,	3.0117880356946127
1745,chi,	1.0
1746,nu,	3.8264758497316635
1748,chi,	1.2222222222222223
1749,nu,	3.5659124446630597
1751,chi,	1.0909090909090908
1752,nu,	3.9594310243245516
1754,chi,	1.3636363636363635
1755,nu,	3.617037654756559
1757,chi,	1.3461538461538463
1758,nu,	4.359692570452605
1760,chi,	4.416666666666667
1760,haw,	1.4
1761,nu,	4.357627524546978
1763,chi,	3.025
1764,nu,	3.518108077230664
1766,chi,	1.4375
1767,nu,	3.745779146703171
1769,chi,	1.0
1769,haw,	1.0
1770,nu,	3.7534059255507723
1772,chi,	1.024390243902439
1773,nu,	3.9071304347826086
1775,chi,	1.2
1776,nu,	3.7543349237751658
1778,chi,	1.4137931034482758
1779,nu,	3.69
1781,chi,	1.2
1782,nu,	3.677284793325749
1784,chi,	1.1
1784,haw,	2.8
1785,nu,	3.8018936931079326
1787,chi,	1.4
1788,nu,	3.7109873871972137
1790,chi,	1.203125
1791,nu,	3.805328665888759
1793,chi,	1.591549295774648
1793,haw,	6.25
1794,nu,	3.860182697474476
1796,chi,	1.1235955056179776
1796,haw,	1.0
1797,nu,	3.7536751109467454
1799,chi,	1.4918032786885247
1799,haw,	1.0
1800,nu,	4.0776438855221215
1802,chi,	1.4475524475524475
1802,haw,	1.0
1803,nu,	4.227796394589438
1805,chi,	1.45
1805,haw,	1.0
1806,nu,	3.5956924109080863
1808,chi,	2.2432432432432434
1808,haw,	1.625
1809,nu,	3.9327849675993836
1811,chi,	2.311688311688312
1811,haw,	2.0588235294117645
1812,nu,	4.231049833065414
1814,chi,	1.6182432432432432
1814,haw,	1.627906976744186
1815,nu,	4.084200552827958
1817,chi,	2.657142857142857
1817,haw,	1.4166666666666667
1818,nu,	4.208185580880928
1820,chi,	1.4809782608695652
1820,haw,	1.0
1821,nu,	3.885754593675009
1823,chi,	1.2341772151898733
1823,haw,	1.4
1824,nu,	3.8966720113584903
1826,chi,	1.6053921568627452
1826,haw,	7.076923076923077
1827,nu,	3.9840576154404475
1829,chi,	2.1299826689774695
1829,haw,	1.1875
1830,nu,	3.891937898723697
1832,chi,	1.9462025316455696
1832,haw,	5.023809523809524
1833,nu,	3.7672044290987023
1835,chi,	1.907292954264524
1835,haw,	1.16
1836,nu,	3.8473750990713063
1838,chi,	1.6363636363636365
1838,haw,	1.2424242424242424
1839,nu,	3.724557197905772
1841,chi,	1.8313253012048192
1841,haw,	1.3333333333333333
1842,nu,	3.8038967323238073
1844,chi,	1.4134969325153375
1844,haw,	1.3917525773195876
1845,nu,	3.767369940210295
1847,chi,	1.584664536741214
1847,haw,	1.8135593220338984
1848,nu,	3.646106215153773
1850,chi,	1.684782608695652
1850,haw,	1.288888888888889
1851,nu,	3.838982362968031
1853,chi,	1.879481311975591
1853,haw,	3.044642857142857
1854,nu,	3.911649143976552
1856,chi,	1.689306358381503
1856,haw,	1.671875
1857,nu,	3.6501393832743894
1859,chi,	1.3548168249660788
1859,haw,	1.611764705882353
1860,nu,	3.652326342606103
1862,chi,	1.6310211946050097
1862,haw,	2.111111111111111
1863,nu,	3.639482356633637
1865,chi,	1.6218274111675126
1865,haw,	1.3055555555555556
1866,nu,	3.632984464228856
1868,chi,	1.7159183673469387
1868,haw,	1.2698412698412698
1869,nu,	3.5592844847529537
1871,chi,	2.1484780994803265
1871,haw,	1.2380952380952381
1872,nu,	3.6739930686842843
1874,chi,	1.701518691588785
1874,haw,	1.3628318584070795
1875,nu,	3.575670912454404
1877,chi,	1.8856691253951527
1877,haw,	1.4666666666666666
1878,nu,	3.521026456143401
1880,chi,	1.9684312773190868
1880,haw,	1.3461538461538463
1881,nu,	3.553538266966925
1883,chi,	1.8601728201099765
1883,haw,	1.6083333333333334
1884,nu,	3.495865848317237
1886,chi,	2.1746031746031744
1886,haw,	1.167785234899329
1887,nu,	3.394129164457056
1889,chi,	1.8406621831350234
1889,haw,	2.566666666666667
1890,nu,	3.4414553593091597
1892,chi,	1.701278574196048
1892,haw,	1.7674418604651163
1893,nu,	3.355349396094474
1895,chi,	1.7915430267062316
1895,haw,	2.0255474452554743
1896,nu,	3.4409857234317296
1898,chi,	1.7040588047299456
1898,haw,	2.1607717041800645
1899,nu,	3.2652342653062694
1900,chi,	1.6999745741164505
1900,haw,	1.7171717171717171
1902,nu,	3.2353625475370924
1903,chi,	1.7904316172646906
1903,haw,	1.680161943319838
1905,nu,	3.2116201688354455
1906,chi,	1.6830301520059805
1906,haw,	1.859447004608295
1908,nu,	3.159618620918747
1909,chi,	2.174324636342646
1909,haw,	1.550387596899225
1911,nu,	3.1920805515910957
1912,chi,	1.9327150749802684
1912,haw,	1.5670731707317074
1914,nu,	3.1867964455083473
1915,chi,	2.0329789542200043
1915,haw,	2.154639175257732
1917,nu,	3.0777005585799375
1918,chi,	2.019852262234534
1918,haw,	1.363905325443787
1920,nu,	3.145435815508705
1921,chi,	2.039132197891322
1921,haw,	1.6719576719576719
1923,nu,	3.0656389284565546
1924,chi,	1.8535063638632394
1924,haw,	1.7777777777777777
1926,nu,	3.0350151193298136
1927,chi,	1.944321608040201
1927,haw,	1.6673387096774193
1929,nu,	3.010270430722407
1930,chi,	1.835974794729807
1930,haw,	1.6950354609929077
1932,nu,	3.0084494543203517
1933,chi,	1.768654970760234
1933,haw,	1.971608832807571
1935,nu,	3.0083497024057038
1936,chi,	1.861130374479889
1936,haw,	1.7155797101449275
1938,nu,	2.9691370812375153
1939,chi,	1.8232596232596232
1939,haw,	1.991349480968858
1941,nu,	2.9961551496815417
1942,chi,	1.9369536916496188
1942,haw,	1.3116666666666668
1944,nu,	3.011455223799863
1945,chi,	1.8680421233612723
1945,haw,	1.7604166666666667
1947,nu,	3.0033783980133126
1948,chi,	2.058314522197141
1948,haw,	1.5616835994194485
1950,nu,	3.1625777678686324
1951,chi,	1.799092513234182
1951,haw,	1.4963072378138849
